CO_Number,Status,Filename,Folder,Size_MB,Modified_Date,Full_Path,Notes
001,FOLDER EXISTS - NO EXECUTED PDF,,001_WABN Plant Establishment (PCO 015) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/001_WABN Plant Establishment (PCO 015) (Executed),Folder exists but no signed/executed PDF found
002,FOLDER EXISTS - NO EXECUTED PDF,,002_Apprentice Util Plan Submittal (PCO 032) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/002_Apprentice Util Plan Submittal (PCO 032) (Executed),Folder exists but no signed/executed PDF found
003,FOLDER EXISTS - NO EXECUTED PDF,,003_Foster Island Irrg Water Supp (PCO 028) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/003_Foster Island Irrg Water Supp (PCO 028) (Executed),Folder exists but no signed/executed PDF found
004,FOLDER EXISTS - NO EXECUTED PDF,,"004_Amendment to Appendix (PCO 018, 019, 020, 021, 022, 025, 026, 040) (Executed)",0.00,,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/004_Amendment to Appendix (PCO 018, 019, 020, 021, 022, 025, 026, 040) (Executed)",Folder exists but no signed/executed PDF found
005,FOLDER EXISTS - NO EXECUTED PDF,,005_RSUP Cover Plates (PCO 001) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/005_RSUP Cover Plates (PCO 001) (Executed),Folder exists but no signed/executed PDF found
006,FOLDER EXISTS - NO EXECUTED PDF,,006_Tax Rule 170-171 Graham Bid Proposal Error (PCO 010) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/006_Tax Rule 170-171 Graham Bid Proposal Error (PCO 010) (Executed),Folder exists but no signed/executed PDF found
007,FOLDER EXISTS - NO EXECUTED PDF,,007_Adjust Contract Dates (PCO 067) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/007_Adjust Contract Dates (PCO 067) (Executed),Folder exists but no signed/executed PDF found
008,FOLDER EXISTS - NO EXECUTED PDF,,008_CWA Amendment 1 (PCO 063) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/008_CWA Amendment 1 (PCO 063) (Executed),Folder exists but no signed/executed PDF found
009,FOLDER EXISTS - NO EXECUTED PDF,,"009_MOT Signs and Safety Drums (PCO 069, 070) (Executed)",0.00,,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/009_MOT Signs and Safety Drums (PCO 069, 070) (Executed)",Folder exists but no signed/executed PDF found
010,FOLDER EXISTS - NO EXECUTED PDF,,010_WABS Girder Line (PCO 038) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/010_WABS Girder Line (PCO 038) (Executed),Folder exists but no signed/executed PDF found
011,FOLDER EXISTS - NO EXECUTED PDF,,011_Incentive Award Program Change (PCO 078) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/011_Incentive Award Program Change (PCO 078) (Executed),Folder exists but no signed/executed PDF found
012,FOLDER EXISTS - NO EXECUTED PDF,,012_Crosswalks (PCO 084) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/012_Crosswalks (PCO 084) (Executed),Folder exists but no signed/executed PDF found
013,EXECUTED,C9015 CO 013 ML Fire Suppression & Ltg Mods - signed.pdf,013_ML Fire Supp & Ltg Mods (Nine PCO's) (Executed),1.71,2021-08-12,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/013_ML Fire Supp & Ltg Mods (Nine PCO's) (Executed)/Executed CO (Final Docs)/C9015 CO 013 ML Fire Suppression & Ltg Mods - signed.pdf,
014,FOLDER EXISTS - NO EXECUTED PDF,,014_TS Controller Submittal Sheet (PCO 072) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/014_TS Controller Submittal Sheet (PCO 072) (Executed),Folder exists but no signed/executed PDF found
015,FOLDER EXISTS - NO EXECUTED PDF,,"015_Added Engineering PDW 1 (PCO 007, 039, 087) (Executed)",0.00,,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/015_Added Engineering PDW 1 (PCO 007, 039, 087) (Executed)",Folder exists but no signed/executed PDF found
016,FOLDER EXISTS - NO EXECUTED PDF,,016_Stormwater Sampling (PCO 068) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/016_Stormwater Sampling (PCO 068) (Executed),Folder exists but no signed/executed PDF found
017,FOLDER EXISTS - NO EXECUTED PDF,,"017_Environmental Update 01 (PCO 027, 030, 073, 086) (Executed)",0.00,,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/017_Environmental Update 01 (PCO 027, 030, 073, 086) (Executed)",Folder exists but no signed/executed PDF found
018,FOLDER EXISTS - NO EXECUTED PDF,,018_Field Office Water and Sewer Connection (PCO 066) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/018_Field Office Water and Sewer Connection (PCO 066) (Executed),Folder exists but no signed/executed PDF found
019,FOLDER EXISTS - NO EXECUTED PDF,,019_Storefront (PCO 056) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/019_Storefront (PCO 056) (Executed),Folder exists but no signed/executed PDF found
020,FOLDER EXISTS - NO EXECUTED PDF,,"020_CO Located Office Change (PCO 005, 057) (Executed)",0.00,,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/020_CO Located Office Change (PCO 005, 057) (Executed)",Folder exists but no signed/executed PDF found
021,FOLDER EXISTS - NO EXECUTED PDF,,021_CCMP Extension Date (PCO 029) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/021_CCMP Extension Date (PCO 029) (Executed),Folder exists but no signed/executed PDF found
022,EXECUTED,C9015 CO 022 Temporary Sidewalk Reduction - signed.pdf,022_Temporary Sidewalk Reduction (PCO 064) (Executed),0.39,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/022_Temporary Sidewalk Reduction (PCO 064) (Executed)/Executed CO (Final Docs)/C9015 CO 022 Temporary Sidewalk Reduction - signed.pdf,
023,FOLDER EXISTS - NO EXECUTED PDF,,023_Lake Wa Blvd Closure Hrs (PCO 052) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/023_Lake Wa Blvd Closure Hrs (PCO 052) (Executed),Folder exists but no signed/executed PDF found
024,FOLDER EXISTS - NO EXECUTED PDF,,024_WABS Time Histories (PCO 082) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/024_WABS Time Histories (PCO 082) (Executed),Folder exists but no signed/executed PDF found
025,FOLDER EXISTS - NO EXECUTED PDF,,025_WABS Columns (PCO 093) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 001-025/025_WABS Columns (PCO 093) (Executed),Folder exists but no signed/executed PDF found
026,EXECUTED,C9015 CO 026 Hard Copies and Flash Drives - signed.pdf,026_Hard Copies and Flash Drives (PCO 017) (Executed),0.18,2020-08-12,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/026_Hard Copies and Flash Drives (PCO 017) (Executed)/Executed CO (Final Docs)/C9015 CO 026 Hard Copies and Flash Drives - signed.pdf,
027,EXECUTED,C9015 CO 027 Multiple Issue Resolution No. 1 - signed.pdf,027_Multiple Issue Resolution No. 1 (11 PCOs - See Log) (Executed),1.01,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/027_Multiple Issue Resolution No. 1 (11 PCOs - See Log) (Executed)/Executed CO (Final Docs)/C9015 CO 027 Multiple Issue Resolution No. 1 - signed.pdf,
028,EXECUTED,C9015 CO 028 Digital Signatures - signed.pdf,028_Digital Signatures (PCO 034) (Executed),0.83,2020-08-11,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/028_Digital Signatures (PCO 034) (Executed)/Executed CO (Final Docs)/C9015 CO 028 Digital Signatures - signed.pdf,
029,FOLDER EXISTS - NO EXECUTED PDF,,029_Adjust Insurance Language Chapter 1 (PCO 004) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/029_Adjust Insurance Language Chapter 1 (PCO 004) (Executed),Folder exists but no signed/executed PDF found
030,EXECUTED,C9015 CO 030 Baebler and Giordano TCEs - signed.pdf,030_Baebler and Giordano TCEs (PCO 096) (Executed),3.48,2021-02-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/030_Baebler and Giordano TCEs (PCO 096) (Executed)/Executed CO (Final Docs)/C9015 CO 030 Baebler and Giordano TCEs - signed.pdf,
031,FOLDER EXISTS - NO EXECUTED PDF,,031_Cell Tower ITS Conflict (PCO 091) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/031_Cell Tower ITS Conflict (PCO 091) (Executed),Folder exists but no signed/executed PDF found
032,FOLDER EXISTS - NO EXECUTED PDF,,032_Sign Height (PCO 111) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/032_Sign Height (PCO 111) (Executed),Folder exists but no signed/executed PDF found
033,FOLDER EXISTS - NO EXECUTED PDF,,033_DXEI Ramp HOV Lane Closure (PCO 105) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/033_DXEI Ramp HOV Lane Closure (PCO 105) (Executed),Folder exists but no signed/executed PDF found
034,FOLDER EXISTS - NO EXECUTED PDF,,034_Force Account Markup Change (PCO 112) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/034_Force Account Markup Change (PCO 112) (Executed),Folder exists but no signed/executed PDF found
035,FOLDER EXISTS - NO EXECUTED PDF,,035_Electrical Conduits on Girders (PCO 117) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/035_Electrical Conduits on Girders (PCO 117) (Executed),Folder exists but no signed/executed PDF found
036,EXECUTED,C9015 CO 036 COS Interconnect on Montlake - signed.pdf,036_COS Interconnect on Montlake (PCO 042) (Executed),0.12,2021-04-08,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/036_COS Interconnect on Montlake (PCO 042) (Executed)/Executed CO (Final Docs)/C9015 CO 036 COS Interconnect on Montlake - signed.pdf,
037,FOLDER EXISTS - NO EXECUTED PDF,,037_North Street Closure (PCO 104) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/037_North Street Closure (PCO 104) (Executed),Folder exists but no signed/executed PDF found
038,EXECUTED,C9015 CO 038 Addl Existing Bridge As-Builts - signed.pdf,038_Addl Existing Bridge As-Builts (PCO 132) (Executed),24.76,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/038_Addl Existing Bridge As-Builts (PCO 132) (Executed)/Executed CO (Final Docs)/C9015 CO 038 Addl Existing Bridge As-Builts - signed.pdf,
039,FOLDER EXISTS - NO EXECUTED PDF,,039_ATC 001 Adjustments (PCO 125) (Executed),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/039_ATC 001 Adjustments (PCO 125) (Executed),Folder exists but no signed/executed PDF found
040,EXECUTED,C9015 CO 040 Steel Casing for 54 Waterline - signed.pdf,040_Steel Casing for 54 in. Waterline (PCO 130) (Executed),0.21,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/040_Steel Casing for 54 in. Waterline (PCO 130) (Executed)/Executed CO (Final Docs)/C9015 CO 040 Steel Casing for 54 Waterline - signed.pdf,
041,EXECUTED,C9015 CO 041 WABN Settlement Monitoring - signed.pdf,041_WABN Settlement Monitoring (PCO 119) (Executed),0.52,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/041_WABN Settlement Monitoring (PCO 119) (Executed)/Executed CO (Final Docs)/C9015 CO 041 WABN Settlement Monitoring - signed.pdf,
042,FOLDER EXISTS - NO EXECUTED PDF,,042_Interpretive Signs (VOIDED),0.00,,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/042_Interpretive Signs (VOIDED),Folder exists but no signed/executed PDF found
043,EXECUTED,C9015 CO 043 Guardrail on MR Line - signed.pdf,043_Guardrail on MR Line (PCO 122) (Executed),0.30,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/043_Guardrail on MR Line (PCO 122) (Executed)/Executed CO (Final Docs)/C9015 CO 043 Guardrail on MR Line - signed.pdf,
044,MISSING,,,0.00,,,No folder found for this CO number
045,EXECUTED,C9015 CO 045 Maturity Meters - signed.pdf,045_Maturity Meters (PCO 148) (Executed),0.38,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/045_Maturity Meters (PCO 148) (Executed)/Executed CO (Final Docs)/C9015 CO 045 Maturity Meters - signed.pdf,
046,EXECUTED,C9015 CO 046 ML Early Use_PBB Conn Trail - signed.pdf,"046_ML Early Use-PBB Conn Trail (PCO 076, 080) (Executed)",0.32,2020-06-23,"/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/046_ML Early Use-PBB Conn Trail (PCO 076, 080) (Executed)/Executed CO (Final Docs)/C9015 CO 046 ML Early Use_PBB Conn Trail - signed.pdf",
047,EXECUTED,C9015 CO 047 76 Gas Station Debranding - signed.pdf,047_76 Gas Station Debranding (PCO 126) (Executed),2.25,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/047_76 Gas Station Debranding (PCO 126) (Executed)/Executed CO (Final Docs)/C9015 CO 047 76 Gas Station Debranding - signed.pdf,
048,EXECUTED,CO 048 Radiographic & Mag. Part. Insp. - signed.pdf,048_Radiographic & Mag. Part. Insp (PCO 129) (Executed),1.20,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/048_Radiographic & Mag. Part. Insp (PCO 129) (Executed)/Executed CO (Final Docs)/CO 048 Radiographic & Mag. Part. Insp. - signed.pdf,
049,EXECUTED,C9015 CO 049 Conduit Re-routing - signed.pdf,049_Conduit Re-routing (PCO 159) (Executed),0.15,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/049_Conduit Re-routing (PCO 159) (Executed)/Executed CO (Final Docs)/C9015 CO 049 Conduit Re-routing - signed.pdf,
050,EXECUTED,C9015 CO 050 E-Signature Change Orders - signed.pdf,050_E-Signature Change Orders (PCO 177) (Executed),0.14,2020-06-23,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 026-050/050_E-Signature Change Orders (PCO 177) (Executed)/Executed CO (Final Docs)/C9015 CO 050 E-Signature Change Orders - signed.pdf,
051,EXECUTED,C9015 CO 051 COS Signal Pole Finishes - signed.pdf,051_COS Signal Pole Finishes (PCO 106) (Executed),0.15,2020-07-07,/Users/z/Library/CloudStorage/OneDrive-WashingtonStateDepartmentofTransportation/TheBRIDGE - Montlake - Change Management  Documents/050_Change Orders/Change Orders 051-075/051_COS Signal Pole Finishes (PCO 106) (Executed)/Executed CO (Final Docs)/C9015 CO 051 COS Signal Pole Finishes - signed.pdf,
